utvec,dv,err,temp,SM_EWT,date
2007.982178,0.213600,0.152800,-5.484370,0.502784,2007-12-26
2007.984985,0.222800,0.153600,-5.540920,0.503456,2007-12-27
2007.987671,0.225300,0.151700,-5.561720,0.504098,2007-12-28
2007.990356,0.223000,0.150300,-5.537310,0.504768,2007-12-29
2007.993164,0.216800,0.149700,-5.523490,0.505407,2007-12-30
2007.995850,0.214800,0.148500,-5.630810,0.506072,2007-12-31
2007.998657,0.206600,0.150300,-5.759200,0.506704,2008-01-01
2008.001343,0.207200,0.151700,-5.799320,0.507333,2008-01-02
2008.004150,0.201900,0.152800,-5.824780,0.507986,2008-01-03
2008.006836,0.193600,0.151100,-5.961050,0.508606,2008-01-04
2008.009521,0.188900,0.149800,-6.080390,0.509248,2008-01-05
2008.012329,0.186100,0.147500,-6.250890,0.509855,2008-01-06
2008.015015,0.182300,0.148100,-6.440360,0.510484,2008-01-07
2008.017822,0.175700,0.148900,-6.550440,0.511077,2008-01-08
2008.020508,0.170100,0.150500,-6.540340,0.511662,2008-01-09
2008.023315,0.173000,0.154000,-6.497820,0.512265,2008-01-10
2008.026001,0.173800,0.152600,-6.406720,0.512833,2008-01-11
2008.028687,0.169800,0.152300,-6.265000,0.513416,2008-01-12
2008.031494,0.160500,0.152000,-6.090150,0.513963,2008-01-13
2008.034180,0.154300,0.153500,-5.946140,0.514523,2008-01-14
2008.036987,0.158300,0.153800,-5.824910,0.515047,2008-01-15
2008.039673,0.155600,0.155300,-5.788450,0.515554,2008-01-16
2008.042480,0.150000,0.156900,-5.838570,0.516062,2008-01-17
2008.045166,0.146000,0.155200,-5.899570,0.516529,2008-01-18
2008.047852,0.139300,0.152800,-5.945970,0.517000,2008-01-19
2008.050659,0.117000,0.152600,-6.028820,0.517434,2008-01-20
2008.053345,0.079000,0.152700,-6.031770,0.517874,2008-01-21
2008.056152,0.082900,0.153400,-5.909140,0.518283,2008-01-22
2008.058838,0.072800,0.151700,-5.735210,0.518682,2008-01-23
2008.061646,0.103500,0.151000,-5.650310,0.519091,2008-01-24
2008.064331,0.108200,0.149700,-5.621140,0.519476,2008-01-25
2008.067017,0.109800,0.149200,-5.440190,0.519873,2008-01-26
2008.069824,0.099400,0.150600,-5.251440,0.520250,2008-01-27
2008.072510,0.100400,0.150100,-5.051990,0.520644,2008-01-28
2008.075317,0.095200,0.151100,-4.870690,0.521021,2008-01-29
2008.078003,0.091200,0.150900,-4.741470,0.521400,2008-01-30
2008.080811,0.093100,0.152800,-4.617610,0.521802,2008-01-31
2008.083496,0.096100,0.154300,-4.392280,0.522192,2008-02-01
2008.086182,0.093300,0.156300,-4.257410,0.522608,2008-02-02
2008.088989,0.087600,0.159300,-4.215200,0.523015,2008-02-03
2008.091675,0.089800,0.159900,-4.250470,0.523454,2008-02-04
2008.094482,0.084400,0.160600,-4.385180,0.523887,2008-02-05
